t_rel_s,phase,mv,ma,watt,temp_max_c
53.172,warmup,4984.0,968.0,4.8245,58.81
53.272,warmup,4984.0,968.0,4.8245,58.91
53.373,warmup,4984.0,968.0,4.8245,59.00
53.473,warmup,4984.0,968.0,4.8245,59.00
53.573,warmup,4984.0,968.0,4.8245,59.03
53.673,warmup,4984.0,968.0,4.8245,59.03
53.773,warmup,4984.0,968.0,4.8245,58.91
53.873,warmup,4984.0,968.0,4.8245,58.97
53.973,warmup,4984.0,968.0,4.8245,58.94
54.074,warmup,4984.0,968.0,4.8245,58.91
54.174,warmup,4984.0,968.0,4.8245,58.88
54.274,warmup,4984.0,968.0,4.8245,59.12
54.374,warmup,4984.0,968.0,4.8245,59.06
54.474,warmup,4984.0,968.0,4.8245,59.16
54.574,warmup,4984.0,968.0,4.8245,58.94
54.674,warmup,4984.0,968.0,4.8245,59.00
54.775,warmup,4984.0,968.0,4.8245,58.94
54.875,warmup,4984.0,968.0,4.8245,58.97
54.975,warmup,4984.0,968.0,4.8245,58.94
55.075,warmup,4984.0,968.0,4.8245,58.91
55.175,warmup,4984.0,968.0,4.8245,59.16
55.275,warmup,4984.0,968.0,4.8245,59.09
55.375,warmup,4984.0,968.0,4.8245,59.06
55.476,warmup,4984.0,968.0,4.8245,59.00
55.576,warmup,4984.0,968.0,4.8245,58.97
55.676,warmup,4984.0,968.0,4.8245,58.97
55.776,warmup,4984.0,968.0,4.8245,58.94
55.876,warmup,4984.0,968.0,4.8245,58.94
55.976,warmup,4984.0,968.0,4.8245,58.94
56.076,warmup,4984.0,968.0,4.8245,59.09
56.177,warmup,4984.0,968.0,4.8245,59.06
56.277,warmup,4984.0,968.0,4.8245,59.03
56.377,warmup,4984.0,968.0,4.8245,58.94
56.477,warmup,4984.0,968.0,4.8245,59.03
56.577,warmup,4984.0,968.0,4.8245,58.97
56.677,warmup,4984.0,968.0,4.8245,58.94
56.777,warmup,4984.0,968.0,4.8245,58.94
56.878,warmup,4984.0,968.0,4.8245,58.91
56.978,warmup,4984.0,968.0,4.8245,58.97
57.078,warmup,4984.0,968.0,4.8245,59.09
57.178,warmup,4984.0,968.0,4.8245,59.12
57.278,warmup,4984.0,968.0,4.8245,59.03
57.378,warmup,4984.0,968.0,4.8245,58.97
57.478,warmup,4984.0,968.0,4.8245,58.94
57.579,warmup,4984.0,968.0,4.8245,58.94
57.679,warmup,4984.0,968.0,4.8245,58.94
57.779,warmup,4984.0,968.0,4.8245,58.97
57.879,warmup,4984.0,968.0,4.8245,59.09
57.979,warmup,4984.0,968.0,4.8245,59.09
58.079,warmup,4984.0,968.0,4.8245,59.09
58.179,warmup,4984.0,968.0,4.8245,59.03
58.279,warmup,4984.0,968.0,4.8245,59.00
58.380,warmup,4984.0,968.0,4.8245,59.00
58.480,warmup,4984.0,968.0,4.8245,58.94
58.580,warmup,4984.0,968.0,4.8245,58.94
58.680,warmup,4984.0,968.0,4.8245,58.97
58.780,warmup,4984.0,976.0,4.8644,59.19
58.880,warmup,4984.0,976.0,4.8644,59.09
58.980,warmup,4984.0,968.0,4.8245,59.06
59.081,warmup,4984.0,968.0,4.8245,58.94
59.181,warmup,4984.0,968.0,4.8245,59.03
59.281,warmup,4984.0,968.0,4.8245,58.97
59.381,warmup,4984.0,968.0,4.8245,59.03
59.481,warmup,4984.0,968.0,4.8245,58.94
59.581,warmup,4984.0,968.0,4.8245,58.97
59.681,warmup,4984.0,968.0,4.8245,59.16
59.782,warmup,4984.0,976.0,4.8644,59.09
59.882,warmup,4984.0,968.0,4.8245,59.12
59.982,warmup,4984.0,968.0,4.8245,59.09
60.082,warmup,4984.0,968.0,4.8245,59.03
60.182,warmup,4984.0,968.0,4.8245,58.97
60.282,warmup,4984.0,968.0,4.8245,58.94
60.382,measure,4984.0,968.0,4.8245,58.94
60.483,measure,4984.0,968.0,4.8245,59.00
60.583,measure,4984.0,968.0,4.8245,58.94
60.683,measure,4984.0,968.0,4.8245,59.25
60.783,measure,4984.0,976.0,4.8644,59.12
60.883,measure,4984.0,976.0,4.8644,59.19
60.983,measure,4984.0,976.0,4.8644,59.09
61.083,measure,4984.0,976.0,4.8644,59.03
61.183,measure,4984.0,976.0,4.8644,59.00
61.284,measure,4984.0,976.0,4.8644,59.03
61.384,measure,4984.0,976.0,4.8644,58.97
61.484,measure,4984.0,976.0,4.8644,58.94
61.584,measure,4984.0,976.0,4.8644,59.16
61.684,measure,4984.0,976.0,4.8644,59.16
61.784,measure,4984.0,976.0,4.8644,59.06
61.884,measure,4984.0,976.0,4.8644,59.00
61.985,measure,4984.0,976.0,4.8644,59.06
62.085,measure,4984.0,976.0,4.8644,59.06
62.185,measure,4984.0,976.0,4.8644,58.97
62.285,measure,4984.0,976.0,4.8644,58.94
62.385,measure,4984.0,976.0,4.8644,58.91
62.485,measure,4984.0,976.0,4.8644,59.22
62.585,measure,4984.0,976.0,4.8644,59.16
62.686,measure,4984.0,976.0,4.8644,58.97
62.786,measure,4984.0,976.0,4.8644,59.06
62.886,measure,4984.0,976.0,4.8644,59.09
62.987,measure,4984.0,976.0,4.8644,59.00
63.087,measure,4984.0,976.0,4.8644,59.06
63.187,measure,4984.0,976.0,4.8644,59.03
63.288,measure,4984.0,976.0,4.8644,59.00
63.388,measure,4984.0,976.0,4.8644,59.25
63.488,measure,4984.0,976.0,4.8644,59.22
63.588,measure,4984.0,976.0,4.8644,59.22
63.688,measure,4984.0,976.0,4.8644,59.09
63.788,measure,4984.0,976.0,4.8644,59.09
63.888,measure,4984.0,976.0,4.8644,58.94
63.989,measure,4984.0,976.0,4.8644,58.94
64.089,measure,4984.0,976.0,4.8644,59.00
64.189,measure,4984.0,976.0,4.8644,58.94
64.289,measure,4984.0,976.0,4.8644,58.97
64.389,measure,4984.0,976.0,4.8644,59.22
64.489,measure,4984.0,976.0,4.8644,59.09
64.589,measure,4984.0,976.0,4.8644,59.09
64.690,measure,4984.0,976.0,4.8644,59.19
64.790,measure,4984.0,976.0,4.8644,59.03
64.890,measure,4984.0,976.0,4.8644,59.00
64.990,measure,4984.0,976.0,4.8644,59.00
65.090,measure,4984.0,976.0,4.8644,59.00
65.190,measure,4984.0,976.0,4.8644,58.97
65.290,measure,4984.0,976.0,4.8644,59.22
65.391,measure,4984.0,976.0,4.8644,59.28
65.491,measure,4984.0,976.0,4.8644,59.12
65.591,measure,4984.0,976.0,4.8644,59.09
65.691,measure,4984.0,984.0,4.9043,59.03
65.791,measure,4984.0,984.0,4.9043,59.06
65.891,measure,4984.0,984.0,4.9043,59.09
65.991,measure,4984.0,984.0,4.9043,59.00
66.092,measure,4984.0,984.0,4.9043,59.00
66.192,measure,4984.0,984.0,4.9043,59.22
66.292,measure,4984.0,984.0,4.9043,59.25
66.392,measure,4984.0,984.0,4.9043,59.09
66.492,measure,4984.0,984.0,4.9043,59.12
66.592,measure,4984.0,984.0,4.9043,59.00
66.692,measure,4984.0,984.0,4.9043,58.97
66.793,measure,4984.0,984.0,4.9043,59.06
66.893,measure,4984.0,984.0,4.9043,58.97
66.993,measure,4984.0,984.0,4.9043,59.00
67.093,measure,4984.0,984.0,4.9043,59.03
67.193,measure,4984.0,984.0,4.9043,59.25
67.293,measure,4984.0,984.0,4.9043,59.12
67.393,measure,4984.0,976.0,4.8644,59.09
67.494,measure,4984.0,984.0,4.9043,59.06
67.594,measure,4984.0,976.0,4.8644,59.00
67.694,measure,4984.0,976.0,4.8644,59.06
67.794,measure,4984.0,976.0,4.8644,58.97
67.894,measure,4984.0,976.0,4.8644,59.06
67.994,measure,4984.0,984.0,4.9043,59.00
68.094,measure,4984.0,984.0,4.9043,59.28
68.194,measure,4984.0,984.0,4.9043,59.12
68.295,measure,4984.0,984.0,4.9043,59.12
68.395,measure,4984.0,984.0,4.9043,59.03
68.495,measure,4984.0,984.0,4.9043,59.03
68.595,measure,4984.0,984.0,4.9043,59.06
68.695,measure,4984.0,984.0,4.9043,59.06
68.795,measure,4984.0,984.0,4.9043,59.06
68.895,measure,4984.0,984.0,4.9043,59.00
68.996,measure,4984.0,984.0,4.9043,59.03
69.096,measure,4984.0,984.0,4.9043,59.12
69.196,measure,4984.0,984.0,4.9043,59.09
69.296,measure,4984.0,984.0,4.9043,59.16
69.396,measure,4984.0,984.0,4.9043,59.03
69.496,measure,4984.0,984.0,4.9043,59.09
69.596,measure,4984.0,976.0,4.8644,59.03
69.696,measure,4984.0,976.0,4.8644,59.03
69.797,measure,4984.0,984.0,4.9043,59.00
69.897,measure,4984.0,984.0,4.9043,59.06
69.997,measure,4984.0,984.0,4.9043,59.19
70.097,measure,4984.0,984.0,4.9043,59.12
70.197,measure,4984.0,984.0,4.9043,59.09
70.297,measure,4984.0,984.0,4.9043,59.06
70.397,measure,4984.0,984.0,4.9043,59.09
70.498,measure,4984.0,984.0,4.9043,59.12
70.598,measure,4984.0,984.0,4.9043,59.00
70.698,measure,4984.0,984.0,4.9043,59.00
70.798,measure,4984.0,984.0,4.9043,58.97
70.898,measure,4984.0,984.0,4.9043,59.31
70.998,measure,4984.0,984.0,4.9043,59.09
71.098,measure,4984.0,984.0,4.9043,59.09
71.198,measure,4984.0,984.0,4.9043,59.00
71.299,measure,4984.0,992.0,4.9441,59.03
71.399,measure,4984.0,992.0,4.9441,59.03
71.499,measure,4984.0,992.0,4.9441,59.00
71.599,measure,4984.0,992.0,4.9441,58.97
71.699,measure,4984.0,1000.0,4.9840,59.00
71.799,measure,4984.0,1040.0,5.1834,59.16
71.899,measure,4984.0,1072.0,5.3428,59.22
72.000,measure,4976.0,1104.0,5.4935,59.09
72.100,measure,4976.0,1120.0,5.5731,59.12
72.200,measure,4976.0,1136.0,5.6527,59.06
72.300,measure,4976.0,1160.0,5.7722,59.06
72.400,measure,4976.0,1176.0,5.8518,59.06
72.500,measure,4976.0,1184.0,5.8916,59.12
72.600,measure,4976.0,1176.0,5.8518,59.09
72.701,measure,4976.0,1136.0,5.6527,59.34
72.801,measure,4976.0,1104.0,5.4935,59.25
72.901,measure,4984.0,1080.0,5.3827,59.12
73.001,measure,4984.0,1056.0,5.2631,59.16
73.101,measure,4984.0,1040.0,5.1834,59.03
73.201,measure,4984.0,1024.0,5.1036,59.12
73.301,measure,4984.0,1016.0,5.0637,59.09
73.401,measure,4984.0,1008.0,5.0239,59.09
73.502,measure,4984.0,1000.0,4.9840,59.28
73.602,measure,4984.0,992.0,4.9441,59.31
73.702,measure,4984.0,992.0,4.9441,59.19
73.802,measure,4984.0,984.0,4.9043,59.19
73.902,measure,4984.0,984.0,4.9043,59.19
74.002,measure,4984.0,984.0,4.9043,59.09
74.102,measure,4984.0,984.0,4.9043,59.09
74.202,measure,4984.0,984.0,4.9043,59.16
74.303,measure,4984.0,984.0,4.9043,59.09
74.403,measure,4984.0,984.0,4.9043,59.28
74.503,measure,4984.0,976.0,4.8644,59.34
74.603,measure,4984.0,976.0,4.8644,59.12
74.703,measure,4984.0,976.0,4.8644,59.12
74.803,measure,4984.0,976.0,4.8644,59.12
74.903,measure,4984.0,976.0,4.8644,59.09
75.003,measure,4984.0,976.0,4.8644,59.09
75.104,measure,4984.0,976.0,4.8644,59.03
75.204,measure,4984.0,976.0,4.8644,59.09
75.304,measure,4984.0,976.0,4.8644,59.31
75.404,measure,4984.0,976.0,4.8644,59.22
75.504,measure,4984.0,976.0,4.8644,59.16
75.604,measure,4984.0,976.0,4.8644,59.12
75.704,measure,4984.0,976.0,4.8644,59.16
75.804,measure,4984.0,976.0,4.8644,59.09
75.905,measure,4984.0,976.0,4.8644,59.09
76.005,measure,4984.0,976.0,4.8644,58.97
76.105,measure,4984.0,976.0,4.8644,59.09
76.205,measure,4984.0,976.0,4.8644,59.34
76.305,measure,4984.0,976.0,4.8644,59.38
76.405,measure,4984.0,976.0,4.8644,59.22
76.505,measure,4984.0,976.0,4.8644,59.22
76.605,measure,4984.0,976.0,4.8644,59.12
76.706,measure,4984.0,976.0,4.8644,59.06
76.806,measure,4984.0,976.0,4.8644,59.09
76.906,measure,4984.0,976.0,4.8644,59.06
77.006,measure,4984.0,976.0,4.8644,59.00
77.106,measure,4984.0,976.0,4.8644,59.31
77.206,measure,4984.0,976.0,4.8644,59.28
77.306,measure,4984.0,976.0,4.8644,59.31
77.407,measure,4984.0,976.0,4.8644,59.19
77.507,measure,4984.0,976.0,4.8644,59.16
77.607,measure,4984.0,976.0,4.8644,59.09
77.707,measure,4984.0,976.0,4.8644,59.12
77.807,measure,4984.0,976.0,4.8644,59.03
77.907,measure,4984.0,976.0,4.8644,59.09
78.007,measure,4984.0,976.0,4.8644,59.06
78.107,measure,4984.0,976.0,4.8644,59.38
78.208,measure,4984.0,976.0,4.8644,59.22
78.308,measure,4984.0,976.0,4.8644,59.31
78.408,measure,4984.0,976.0,4.8644,59.16
78.508,measure,4984.0,976.0,4.8644,59.19
78.608,measure,4984.0,976.0,4.8644,59.09
78.708,measure,4984.0,976.0,4.8644,59.09
78.808,measure,4984.0,976.0,4.8644,59.09
78.908,measure,4984.0,976.0,4.8644,59.00
79.009,measure,4984.0,976.0,4.8644,59.31
79.109,measure,4984.0,976.0,4.8644,59.19
79.209,measure,4984.0,984.0,4.9043,59.28
79.309,measure,4984.0,984.0,4.9043,59.09
79.409,measure,4984.0,984.0,4.9043,59.03
79.509,measure,4984.0,976.0,4.8644,59.22
79.609,measure,4984.0,976.0,4.8644,59.12
79.709,measure,4984.0,976.0,4.8644,59.12
79.810,measure,4984.0,976.0,4.8644,59.06
79.910,measure,4984.0,976.0,4.8644,59.38
80.010,measure,4984.0,976.0,4.8644,59.19
80.110,measure,4984.0,976.0,4.8644,59.22
80.210,measure,4984.0,984.0,4.9043,59.19
80.310,measure,4984.0,976.0,4.8644,59.06
80.410,measure,4984.0,984.0,4.9043,59.06
80.510,measure,4984.0,976.0,4.8644,59.12
80.611,measure,4984.0,984.0,4.9043,59.09
80.711,measure,4984.0,976.0,4.8644,59.06
80.811,measure,4984.0,976.0,4.8644,59.28
80.911,measure,4984.0,976.0,4.8644,59.19
81.011,measure,4984.0,976.0,4.8644,59.25
81.111,measure,4984.0,976.0,4.8644,59.19
81.211,measure,4984.0,976.0,4.8644,59.19
81.311,measure,4984.0,976.0,4.8644,59.09
81.412,measure,4984.0,976.0,4.8644,59.09
81.512,measure,4984.0,976.0,4.8644,59.06
81.612,measure,4984.0,976.0,4.8644,59.16
81.712,measure,4984.0,976.0,4.8644,59.00
81.812,measure,4984.0,976.0,4.8644,59.22
81.912,measure,4984.0,976.0,4.8644,59.25
82.012,measure,4984.0,976.0,4.8644,59.16
82.113,measure,4984.0,976.0,4.8644,59.16
82.213,measure,4984.0,976.0,4.8644,59.12
82.313,measure,4984.0,976.0,4.8644,58.97
82.413,measure,4984.0,984.0,4.9043,59.12
82.513,measure,4984.0,984.0,4.9043,59.06
82.613,measure,4984.0,984.0,4.9043,59.09
82.713,measure,4984.0,976.0,4.8644,59.25
82.813,measure,4984.0,976.0,4.8644,59.19
82.914,measure,4984.0,976.0,4.8644,59.22
83.014,measure,4984.0,976.0,4.8644,59.12
83.114,measure,4984.0,976.0,4.8644,59.06
83.214,measure,4984.0,976.0,4.8644,59.06
83.314,measure,4984.0,976.0,4.8644,59.06
83.414,measure,4984.0,976.0,4.8644,59.09
83.514,measure,4984.0,976.0,4.8644,59.38
83.615,measure,4984.0,976.0,4.8644,59.25
83.715,measure,4984.0,976.0,4.8644,59.25
83.815,measure,4984.0,976.0,4.8644,59.19
83.915,measure,4984.0,976.0,4.8644,59.16
84.015,measure,4984.0,976.0,4.8644,59.12
84.115,measure,4984.0,976.0,4.8644,59.09
84.215,measure,4984.0,976.0,4.8644,59.09
84.315,measure,4984.0,984.0,4.9043,59.06
84.416,measure,4984.0,984.0,4.9043,59.34
84.516,measure,4984.0,976.0,4.8644,59.31
84.616,measure,4984.0,984.0,4.9043,59.28
84.716,measure,4984.0,976.0,4.8644,59.22
84.816,measure,4984.0,976.0,4.8644,59.06
84.916,measure,4984.0,976.0,4.8644,59.16
85.016,measure,4984.0,976.0,4.8644,59.12
85.117,measure,4984.0,976.0,4.8644,59.09
85.217,measure,4984.0,976.0,4.8644,59.06
85.317,measure,4984.0,976.0,4.8644,59.22
85.417,measure,4984.0,984.0,4.9043,59.25
85.517,measure,4984.0,976.0,4.8644,59.22
85.617,measure,4984.0,984.0,4.9043,59.12
85.717,measure,4984.0,976.0,4.8644,59.19
85.817,measure,4984.0,976.0,4.8644,59.19
85.918,measure,4984.0,976.0,4.8644,59.16
86.018,measure,4984.0,976.0,4.8644,59.19
86.118,measure,4984.0,976.0,4.8644,59.12
86.218,measure,4984.0,976.0,4.8644,59.09
86.318,measure,4984.0,976.0,4.8644,59.28
86.418,measure,4984.0,984.0,4.9043,59.28
86.518,measure,4984.0,976.0,4.8644,59.16
86.618,measure,4984.0,984.0,4.9043,59.19
86.719,measure,4984.0,976.0,4.8644,59.12
86.819,measure,4984.0,984.0,4.9043,59.12
86.919,measure,4984.0,984.0,4.9043,59.12
87.019,measure,4984.0,984.0,4.9043,59.09
87.119,measure,4984.0,976.0,4.8644,59.28
87.219,measure,4984.0,984.0,4.9043,59.22
87.319,measure,4984.0,976.0,4.8644,59.28
87.420,measure,4984.0,984.0,4.9043,59.19
87.520,measure,4984.0,984.0,4.9043,59.22
87.621,measure,4984.0,984.0,4.9043,59.12
87.721,measure,4984.0,984.0,4.9043,59.12
87.821,measure,4984.0,984.0,4.9043,59.12
87.921,measure,4984.0,976.0,4.8644,59.00
88.021,measure,4984.0,976.0,4.8644,59.12
88.121,measure,4984.0,976.0,4.8644,59.31
88.221,measure,4984.0,976.0,4.8644,59.28
88.321,measure,4984.0,976.0,4.8644,59.12
88.422,measure,4984.0,984.0,4.9043,59.16
88.522,measure,4984.0,984.0,4.9043,59.19
88.622,measure,4984.0,984.0,4.9043,59.09
88.722,measure,4984.0,984.0,4.9043,59.16
88.822,measure,4984.0,984.0,4.9043,59.09
88.922,measure,4984.0,976.0,4.8644,59.31
89.022,measure,4984.0,976.0,4.8644,59.31
89.123,measure,4984.0,976.0,4.8644,59.28
89.223,measure,4984.0,976.0,4.8644,59.22
89.323,measure,4984.0,976.0,4.8644,59.16
89.423,measure,4984.0,976.0,4.8644,59.19
89.523,measure,4984.0,976.0,4.8644,59.19
89.623,measure,4984.0,976.0,4.8644,59.12
89.723,measure,4984.0,976.0,4.8644,59.06
89.823,measure,4984.0,976.0,4.8644,59.12
89.924,measure,4984.0,976.0,4.8644,59.25
90.024,measure,4984.0,976.0,4.8644,59.31
90.124,measure,4984.0,976.0,4.8644,59.12
90.224,measure,4984.0,976.0,4.8644,59.16
90.324,measure,4984.0,976.0,4.8644,59.16
90.424,measure,4984.0,976.0,4.8644,59.16
90.524,measure,4984.0,976.0,4.8644,59.12
90.625,measure,4984.0,976.0,4.8644,59.06
90.725,measure,4984.0,976.0,4.8644,59.12
90.825,measure,4984.0,976.0,4.8644,59.34
90.925,measure,4984.0,976.0,4.8644,59.31
91.025,measure,4984.0,984.0,4.9043,59.19
91.125,measure,4984.0,984.0,4.9043,59.19
91.225,measure,4984.0,976.0,4.8644,59.12
91.325,measure,4984.0,984.0,4.9043,59.12
91.426,measure,4984.0,976.0,4.8644,59.16
91.526,measure,4984.0,984.0,4.9043,59.16
91.626,measure,4984.0,984.0,4.9043,59.09
91.726,measure,4984.0,984.0,4.9043,59.38
91.826,measure,4984.0,984.0,4.9043,59.38
91.926,measure,4984.0,984.0,4.9043,59.31
92.026,measure,4984.0,984.0,4.9043,59.19
92.127,measure,4984.0,984.0,4.9043,59.16
92.227,measure,4984.0,984.0,4.9043,59.16
92.327,measure,4984.0,984.0,4.9043,59.06
92.427,measure,4984.0,984.0,4.9043,59.12
92.527,measure,4984.0,984.0,4.9043,59.09
92.627,measure,4984.0,984.0,4.9043,59.06
92.727,measure,4984.0,984.0,4.9043,59.34
92.827,measure,4984.0,984.0,4.9043,59.25
92.928,measure,4984.0,984.0,4.9043,59.22
93.028,measure,4984.0,984.0,4.9043,59.16
93.128,measure,4984.0,984.0,4.9043,59.16
93.228,measure,4984.0,984.0,4.9043,59.12
93.328,measure,4984.0,984.0,4.9043,59.06
93.428,measure,4984.0,984.0,4.9043,59.09
93.528,measure,4984.0,984.0,4.9043,59.09
93.628,measure,4984.0,984.0,4.9043,59.31
93.729,measure,4984.0,984.0,4.9043,59.25
93.829,measure,4984.0,984.0,4.9043,59.25
93.929,measure,4984.0,984.0,4.9043,59.16
94.029,measure,4984.0,984.0,4.9043,59.16
94.129,measure,4984.0,984.0,4.9043,59.12
94.229,measure,4984.0,984.0,4.9043,59.16
94.329,measure,4984.0,984.0,4.9043,59.06
94.430,measure,4984.0,976.0,4.8644,59.09
94.530,measure,4984.0,984.0,4.9043,59.25
94.630,measure,4984.0,984.0,4.9043,59.22
94.730,measure,4984.0,984.0,4.9043,59.28
94.830,measure,4984.0,984.0,4.9043,59.19
94.930,measure,4984.0,984.0,4.9043,59.19
95.030,measure,4984.0,984.0,4.9043,59.09
95.130,measure,4984.0,976.0,4.8644,59.12
95.231,measure,4984.0,976.0,4.8644,59.12
95.331,measure,4984.0,976.0,4.8644,59.12
95.431,measure,4984.0,976.0,4.8644,59.28
95.531,measure,4984.0,984.0,4.9043,59.25
95.631,measure,4984.0,984.0,4.9043,59.25
95.731,measure,4984.0,984.0,4.9043,59.16
95.831,measure,4984.0,984.0,4.9043,59.16
95.931,measure,4984.0,984.0,4.9043,59.12
96.032,measure,4984.0,984.0,4.9043,59.09
96.132,measure,4984.0,984.0,4.9043,59.12
96.232,measure,4984.0,984.0,4.9043,59.16
96.332,measure,4984.0,984.0,4.9043,59.31
96.432,measure,4984.0,984.0,4.9043,59.28
96.532,measure,4984.0,984.0,4.9043,59.19
96.632,measure,4984.0,984.0,4.9043,59.12
96.733,measure,4984.0,984.0,4.9043,59.16
96.833,measure,4984.0,984.0,4.9043,59.12
96.933,measure,4984.0,984.0,4.9043,59.12
97.033,measure,4984.0,984.0,4.9043,59.09
97.133,measure,4984.0,984.0,4.9043,59.06
97.233,measure,4984.0,984.0,4.9043,59.28
97.333,measure,4984.0,984.0,4.9043,59.28
97.433,measure,4984.0,984.0,4.9043,59.22
97.534,measure,4984.0,984.0,4.9043,59.16
97.634,measure,4984.0,984.0,4.9043,59.12
97.734,measure,4984.0,984.0,4.9043,59.06
97.834,measure,4984.0,984.0,4.9043,59.16
97.934,measure,4984.0,984.0,4.9043,59.12
98.034,measure,4984.0,984.0,4.9043,59.16
98.134,measure,4984.0,984.0,4.9043,59.31
98.235,measure,4984.0,984.0,4.9043,59.28
98.335,measure,4984.0,984.0,4.9043,59.16
98.435,measure,4984.0,984.0,4.9043,59.22
98.535,measure,4984.0,984.0,4.9043,59.16
98.635,measure,4984.0,984.0,4.9043,59.16
98.735,measure,4984.0,984.0,4.9043,59.12
98.835,measure,4984.0,984.0,4.9043,59.09
98.935,measure,4984.0,984.0,4.9043,59.03
99.036,measure,4984.0,984.0,4.9043,59.31
99.136,measure,4984.0,984.0,4.9043,59.28
99.236,measure,4984.0,976.0,4.8644,59.22
99.336,measure,4984.0,976.0,4.8644,59.16
99.436,measure,4984.0,976.0,4.8644,59.22
99.536,measure,4984.0,976.0,4.8644,59.12
99.636,measure,4984.0,976.0,4.8644,59.16
99.737,measure,4984.0,984.0,4.9043,59.12
99.837,measure,4984.0,976.0,4.8644,59.16
99.937,measure,4984.0,976.0,4.8644,59.31
100.037,measure,4984.0,976.0,4.8644,59.25
100.137,measure,4984.0,976.0,4.8644,59.28
100.237,measure,4984.0,976.0,4.8644,59.28
100.337,measure,4984.0,976.0,4.8644,59.22
100.437,measure,4984.0,976.0,4.8644,59.19
100.538,measure,4984.0,976.0,4.8644,59.16
100.638,measure,4984.0,976.0,4.8644,59.06
100.738,measure,4984.0,976.0,4.8644,59.12
100.838,measure,4984.0,976.0,4.8644,59.34
100.938,measure,4984.0,976.0,4.8644,59.25
101.038,measure,4984.0,976.0,4.8644,59.25
101.138,measure,4984.0,976.0,4.8644,59.16
101.238,measure,4984.0,976.0,4.8644,59.19
101.339,measure,4984.0,976.0,4.8644,59.16
101.439,measure,4984.0,976.0,4.8644,59.16
101.539,measure,4984.0,976.0,4.8644,59.09
101.639,measure,4984.0,976.0,4.8644,59.09
101.739,measure,4984.0,976.0,4.8644,59.38
101.839,measure,4984.0,976.0,4.8644,59.28
101.939,measure,4984.0,976.0,4.8644,59.31
102.040,measure,4984.0,976.0,4.8644,59.25
102.140,measure,4984.0,976.0,4.8644,59.22
102.240,measure,4984.0,976.0,4.8644,59.19
102.340,measure,4984.0,976.0,4.8644,59.19
102.440,measure,4984.0,976.0,4.8644,59.09
102.540,measure,4984.0,976.0,4.8644,59.12
102.640,measure,4984.0,976.0,4.8644,59.38
102.741,measure,4984.0,976.0,4.8644,59.34
102.841,measure,4984.0,976.0,4.8644,59.19
102.941,measure,4984.0,976.0,4.8644,59.25
103.041,measure,4984.0,976.0,4.8644,59.28
103.141,measure,4984.0,976.0,4.8644,59.16
103.241,measure,4984.0,976.0,4.8644,59.12
103.341,measure,4984.0,976.0,4.8644,59.12
103.441,measure,4984.0,976.0,4.8644,59.09
103.542,measure,4984.0,976.0,4.8644,59.12
103.642,measure,4984.0,976.0,4.8644,59.38
103.742,measure,4984.0,976.0,4.8644,59.28
103.842,measure,4984.0,976.0,4.8644,59.28
103.942,measure,4984.0,976.0,4.8644,59.19
104.042,measure,4984.0,976.0,4.8644,59.19
104.142,measure,4984.0,976.0,4.8644,59.16
104.242,measure,4984.0,976.0,4.8644,59.06
104.343,measure,4984.0,976.0,4.8644,59.16
104.443,measure,4984.0,976.0,4.8644,59.16
104.543,measure,4984.0,976.0,4.8644,59.41
104.643,measure,4984.0,976.0,4.8644,59.31
104.743,measure,4984.0,976.0,4.8644,59.25
104.843,measure,4984.0,976.0,4.8644,59.28
104.943,measure,4984.0,976.0,4.8644,59.22
105.043,measure,4984.0,976.0,4.8644,59.12
105.144,measure,4984.0,976.0,4.8644,59.16
105.244,measure,4984.0,976.0,4.8644,59.16
105.344,measure,4984.0,976.0,4.8644,59.09
105.444,measure,4984.0,976.0,4.8644,59.41
105.544,measure,4984.0,976.0,4.8644,59.34
105.644,measure,4984.0,976.0,4.8644,59.22
105.744,measure,4984.0,976.0,4.8644,59.19
105.844,measure,4984.0,976.0,4.8644,59.25
105.945,measure,4984.0,976.0,4.8644,59.19
106.045,measure,4984.0,976.0,4.8644,59.03
106.145,measure,4984.0,976.0,4.8644,59.12
106.245,measure,4984.0,976.0,4.8644,59.09
106.345,measure,4984.0,976.0,4.8644,59.22
106.445,measure,4984.0,976.0,4.8644,59.28
106.545,measure,4984.0,976.0,4.8644,59.19
106.646,measure,4984.0,976.0,4.8644,59.22
106.746,measure,4984.0,976.0,4.8644,59.19
106.846,measure,4984.0,976.0,4.8644,59.09
106.946,measure,4984.0,976.0,4.8644,59.12
107.046,measure,4984.0,976.0,4.8644,59.12
107.146,measure,4984.0,976.0,4.8644,59.12
107.246,measure,4984.0,976.0,4.8644,59.25
107.346,measure,4984.0,976.0,4.8644,59.31
107.447,measure,4984.0,976.0,4.8644,59.25
107.547,measure,4984.0,976.0,4.8644,59.19
107.647,measure,4984.0,976.0,4.8644,59.16
107.747,measure,4984.0,976.0,4.8644,59.16
107.847,measure,4984.0,976.0,4.8644,59.16
107.947,measure,4984.0,976.0,4.8644,59.03
108.047,measure,4984.0,976.0,4.8644,59.12
108.147,measure,4984.0,976.0,4.8644,59.19
108.248,measure,4984.0,976.0,4.8644,59.38
108.348,measure,4984.0,976.0,4.8644,59.25
108.448,measure,4984.0,976.0,4.8644,59.19
108.548,measure,4984.0,976.0,4.8644,59.22
108.648,measure,4984.0,976.0,4.8644,59.19
